15.788,35.523,4598
19.735,35.523,4383
23.682,35.523,4612
27.629,35.523,4652
31.576,35.523,4472
35.523,35.523,4548
39.47,35.523,4544
43.417,35.523,4498
47.364,35.523,4364
51.311,35.523,4394
55.258,35.523,4185
59.205,35.523,4232
63.152,35.523,4094
67.099,35.523,3984
71.046,35.523,3563
74.993,35.523,3303
0,39.47,4227
3.947,39.47,4219
7.894,39.47,4285
11.841,39.47,4410
15.788,39.47,4482
19.735,39.47,4449
23.682,39.47,4514
27.629,39.47,4709
31.576,39.47,4413
35.523,39.47,4199
39.47,39.47,4333
43.417,39.47,4247
47.364,39.47,4242
51.311,39.47,4221
55.258,39.47,3985
59.205,39.47,4064
63.152,39.47,3717
67.099,39.47,3548
71.046,39.47,3251
74.993,39.47,3373
0,43.417,4440
3.947,43.417,4097
7.894,43.417,4315
11.841,43.417,4374
15.788,43.417,4335
19.735,43.417,4279
23.682,43.417,4319
27.629,43.417,4333
31.576,43.417,4167
35.523,43.417,4020
39.47,43.417,3913
43.417,43.417,4215
47.364,43.417,4109
51.311,43.417,4115
55.258,43.417,3961
59.205,43.417,3612
63.152,43.417,3703
67.099,43.417,3280
71.046,43.417,3215
74.993,43.417,3247
0,47.364,4154
3.947,47.364,4026
7.894,47.364,4248
11.841,47.364,4518
15.788,47.364,4224
19.735,47.364,4153
23.682,47.364,4190
27.629,47.364,4069
31.576,47.364,3879
35.523,47.364,3466
39.47,47.364,3678
43.417,47.364,3779
47.364,47.364,3782
51.311,47.364,3670
55.258,47.364,3697
59.205,47.364,3461
63.152,47.364,3549
67.099,47.364,3201
71.046,47.364,3152
74.993,47.364,3210
0,51.311,4197
3.947,51.311,4279
7.894,51.311,4203
11.841,51.311,4148
15.788,51.311,4107
19.735,51.311,4261
23.682,51.311,3722
27.629,51.311,3503
31.576,51.311,3415
35.523,51.311,3334
39.47,51.311,3331
43.417,51.311,3305
47.364,51.311,3641
51.311,51.311,3424
55.258,51.311,3240
59.205,51.311,3352
63.152,51.311,3138
67.099,51.311,2958
71.046,51.311,2785
74.993,51.311,2788
0,55.258,4030
3.947,55.258,4190
7.894,55.258,3781
11.841,55.258,3906
15.788,55.258,3972
19.735,55.258,3799
23.682,55.258,3348
27.629,55.258,3266
31.576,55.258,3213
35.523,55.258,3119
39.47,55.258,3246
43.417,55.258,3298
47.364,55.258,3365
51.311,55.258,3461
55.258,55.258,3437
59.205,55.258,3197
63.152,55.258,3124
67.099,55.258,2734
71.046,55.258,2848
74.993,55.258,2870
0,59.205,3703
3.947,59.205,3770
7.894,59.205,3659
11.841,59.205,3706
15.788,59.205,3556
19.735,59.205,3477
23.682,59.205,3382
27.629,59.205,3372
31.576,59.205,3015
35.523,59.205,3069
39.47,59.205,3009
43.417,59.205,3249
47.364,59.205,3406
51.311,59.205,3189
55.258,59.205,3283
59.205,59.205,2947
63.152,59.205,3072
67.099,59.205,3021
71.046,59.205,2577
74.993,59.205,2774
0,63.152,3510
3.947,63.152,3543
7.894,63.152,3427
11.841,63.152,3441
15.788,63.152,3228
19.735,63.152,3489
23.682,63.152,3231
27.629,63.152,2852
31.576,63.152,2959
35.523,63.152,2930
39.47,63.152,3298
43.417,63.152,3504
47.364,63.152,3251
51.311,63.152,3181
55.258,63.152,3139
59.205,63.152,2943
63.152,63.152,2935
67.099,63.152,2872
71.046,63.152,3031
74.993,63.152,2738
0,67.099,3274
3.947,67.099,3307
7.894,67.099,3347
11.841,67.099,3397
15.788,67.099,3286
19.735,67.099,3180
23.682,67.099,3003
27.629,67.099,3029
31.576,67.099,2917
35.523,67.099,3236
39.47,67.099,3113
43.417,67.099,3118
47.364,67.099,3035
51.311,67.099,3150
55.258,67.099,3146
59.205,67.099,2854
63.152,67.099,2969
67.099,67.099,2718
71.046,67.099,2665
74.993,67.099,2763
0,71.046,3002
3.947,71.046,2957
7.894,71.046,3105
11.841,71.046,3130
15.788,71.046,3297
19.735,71.046,2973
23.682,71.046,3017
27.629,71.046,2805
31.576,71.046,2987
35.523,71.046,2979
39.47,71.046,3209
43.417,71.046,2893
47.364,71.046,3000
51.311,71.046,2860
55.258,71.046,2996
59.205,71.046,2929
63.152,71.046,2799
67.099,71.046,2740
71.046,71.046,2885
74.993,71.046,2739
0,74.993,2950
3.947,74.993,2908
7.894,74.993,3124
11.841,74.993,2892
15.788,74.993,2863
19.735,74.993,2872
23.682,74.993,2859
27.629,74.993,2918
31.576,74.993,2899
35.523,74.993,2777
39.47,74.993,2873
43.417,74.993,2776
47.364,74.993,2637
51.311,74.993,2793
55.258,74.993,2737
59.205,74.993,2875
63.152,74.993,2796
67.099,74.993,2715
71.046,74.993,2661
74.993,74.993,2590
